#,Transaction_ID,Officer_ID,Officer_Name,Site_ID,Site_Name,Site_Location,Activity_ID,Activity_Type,Activity_Description,Activity_Duration,Equipment_Used,Use_More_Than_Five_Equipments,Pollution_Level_Detected,Compliance_Status,Community_Feedback_Rating,Office_Location,Incentive_Received,Compliance_Target_Achieved,Price_ID,Monitoring_Date,Price,Total
3783,611,27,Fiona Wilson,174,Belmont Wetlands State Park,"Queen Street Mall, Brisbane, QLD 4000",4,Air Quality Check,Description 184,7.04,12,true,461.78,Non-Compliant,5,Brisbane,Yes,Yes,2A183446-A819-402C-900A-0DA753800CB2,2022-02-23,367.05,4404.60
3784,3132,25,Isabella Thompson,104,King Edward Park,"Salamanca Place, Hobart, TAS 7000",2,Soil Quality Test,Description 183,3.12,5,false,55.08,Non-Compliant,1,Hobart,Yes,No,8541D886-2640-434D-B660-000A8C4EB8FB,2022-09-09,249.39,1246.95
3785,210,16,Olivia Hall,378,Merewether Beach,"Rundle Mall, Adelaide, SA 5000",4,Air Quality Check,Description 150,4.13,9,true,479.21,Non-Compliant,4,Adelaide,Yes,Yes,91DBA8A4-1163-470D-9A0E-01F5083BD3EA,2022-07-24,485.15,4366.35
3786,4578,11,Paula Young,146,Waratah Park,"Lake Burley Griffin, Canberra, ACT 2600",3,Noise Level Measurement,Description 27,7.30,8,true,26.39,Non-Compliant,2,Canberra,Yes,No,E2BDFDBE-40AC-4E93-BB3E-150BD995143C,2022-08-04,336.76,2694.08
3787,3231,7,Laura Clark,473,Toronto Foreshore,"Victory Parade, Toronto, NSW 2283",1,Water Quality Test,Description 86,5.59,8,true,418.79,Compliant,2,Gold Coast,No,No,7A7D2345-4DE2-4AAF-8A7D-0163AF15C1F5,2022-07-21,357.61,2860.88
3788,3544,7,Laura Clark,314,Awaba State Forest,"Queen Street Mall, Brisbane, QLD 4000",2,Soil Quality Test,Description 39,4.51,7,true,448.00,Compliant,4,Brisbane,Yes,No,23FFD83C-D6A5-4DC3-BAD8-0D4317AE6EEE,2022-06-14,282.06,1974.42
3789,1267,14,Natalie Walker,527,Watagan Mountains,"Federation Square, Melbourne, VIC 3000",1,Water Quality Test,Description 191,4.39,9,true,469.33,Compliant,5,Melbourne,Yes,Yes,80F8ECFE-AC4C-4AC9-B7F9-02917B104149,2022-12-24,278.79,2509.11
3790,2505,2,Tina Scott,77,Watagan Mountains,"Watagan Forest Road, Watagan Mountains, NSW 2325",3,Noise Level Measurement,Description 81,7.71,20,true,332.27,Compliant,1,Canberra,Yes,Yes,5225EF70-0DBA-45B2-AC10-3261E8233207,2022-04-08,414.51,8290.20
3791,1264,16,Olivia Hall,447,Glenrock State Conservation Area,"Federation Square, Melbourne, VIC 3000",4,Air Quality Check,Description 74,4.35,12,true,370.78,Compliant,2,Melbourne,Yes,Yes,EFACC877-2210-4486-A562-02CD0582E043,2022-04-10,447.72,5372.64
3792,3478,16,Olivia Hall,472,Merewether Beach,"Circular Quay, Sydney, NSW 2000",2,Soil Quality Test,Description 36,6.53,17,true,268.10,Compliant,1,Sydney,No,No,C97294AC-FDD4-44B0-BB2D-106C07E1665A,2022-02-02,202.11,3435.87
3793,1109,10,Samantha Wright,142,Blackbutt Nature Reserve,"Parliament House, Canberra, ACT 2600",4,Air Quality Check,Description 4,1.46,2,false,155.39,Non-Compliant,3,Canberra,Yes,No,3BC98FF4-86BA-48A2-AA94-1702210DCA9F,2022-06-07,152.22,304.44
3794,2417,18,Rachel King,148,Awaba State Forest,"Surfers Paradise Beach, Gold Coast, QLD 4217",4,Air Quality Check,Description 113,7.53,5,false,204.93,Compliant,1,Gold Coast,No,No,316F33DE-B418-49F8-B682-0D01F8DB511C,2022-12-08,385.57,1927.85
3795,314,6,Grace Jones,325,Mount Sugarloaf,"Circular Quay, Sydney, NSW 2000",2,Soil Quality Test,Description 166,2.63,18,true,190.33,Compliant,3,Sydney,No,No,2DBAE47B-7662-43DE-A126-0E44AAFFC148,2022-01-27,395.92,7126.56
3796,621,9,Vicky Turner,311,King Edward Park,"Lake Burley Griffin, Canberra, ACT 2600",4,Air Quality Check,Description 130,6.81,8,true,67.40,Compliant,4,Canberra,No,No,3BC98FF4-86BA-48A2-AA94-1702210DCA9F,2022-06-07,152.22,1217.76
3797,991,19,Alice Johnson,463,Waratah Park,"Queen Street Mall, Brisbane, QLD 4000",2,Soil Quality Test,Description 92,4.94,11,true,125.95,Compliant,3,Brisbane,Yes,No,C7922094-CB68-409A-B221-22C841B24324,2022-09-16,426.69,4693.59
3798,3403,9,Vicky Turner,81,Merewether Beach,"Glenelg Beach, Adelaide, SA 5045",3,Noise Level Measurement,Description 140,4.28,15,true,372.62,Compliant,5,Adelaide,No,No,922A4911-2C53-4B05-A09C-008278D729DC,2022-07-06,207.03,3105.45
3799,957,1,Megan Lewis,11,Newcastle Beach,"St Kilda Road, Melbourne, VIC 3004",3,Noise Level Measurement,Description 112,2.56,5,false,117.44,Compliant,5,Melbourne,Yes,Yes,0B8A092F-86CC-41FA-A176-011CA26E2C80,2022-02-18,153.44,767.20
3800,931,7,Laura Clark,476,Watagan Mountains,"Wharf Road, Newcastle East, NSW 2300",1,Water Quality Test,Description 35,4.11,5,false,204.76,Non-Compliant,3,Newcastle,No,No,DA8B0053-5869-4EAE-B2B6-1843616BBBE2,2022-03-11,498.41,2492.05
3801,822,20,Kate Harris,574,Newcastle Beach,"Shortland Esplanade, Newcastle, NSW 2300",2,Soil Quality Test,Description 178,1.65,15,true,59.80,Compliant,1,Newcastle,Yes,Yes,9FA5F0A7-EC8B-478A-8BA1-259EF32B4E43,2022-05-01,139.23,2088.45
3802,1929,5,Yvonne Cook,489,Charlestown Park,"Cottesloe Beach, Perth, WA 6011",2,Soil Quality Test,Description 104,5.01,13,true,366.39,Compliant,1,Perth,No,No,CABC4A9A-7C79-403D-B8E9-102B3C12AC87,2022-09-04,232.22,3018.86
3803,2622,2,Tina Scott,183,Glenrock State Conservation Area,"Lake Burley Griffin, Canberra, ACT 2600",1,Water Quality Test,Description 15,1.97,8,true,322.97,Non-Compliant,3,Canberra,Yes,No,FF1F0BE5-1EBE-4EC5-B5FA-250370CDB181,2022-06-11,368.22,2945.76
3804,420,9,Vicky Turner,169,Redhead Beach,"Rundle Mall, Adelaide, SA 5000",4,Air Quality Check,Description 49,2.04,20,true,460.99,Non-Compliant,2,Adelaide,Yes,Yes,C2635F45-6712-418A-A073-0031B23A7917,2022-03-12,410.80,8216.00
3805,2789,25,Isabella Thompson,158,Belmont Wetlands State Park,"Darling Harbour, Sydney, NSW 2000",2,Soil Quality Test,Description 70,7.12,8,true,491.76,Compliant,4,Sydney,No,No,ED019E18-0F6E-468E-8681-0053E770E06B,2022-11-23,433.86,3470.88
3806,2424,10,Samantha Wright,35,Watagan Mountains,"Mount Wellington, Hobart, TAS 7054",1,Water Quality Test,Description 71,1.93,7,true,26.16,Non-Compliant,5,Hobart,Yes,Yes,2F67FF47-6D3E-4555-8B45-0D08BD2B98A6,2022-09-03,445.94,3121.58
3807,1621,29,Catherine Lee,541,Croudace Bay Park,"Wharf Road, Newcastle East, NSW 2300",4,Air Quality Check,Description 145,5.09,15,true,60.80,Non-Compliant,3,Newcastle,Yes,Yes,21C2D572-9E0B-481F-96B2-182C53B3E699,2022-03-07,422.03,6330.45
3808,4853,19,Alice Johnson,222,Awaba State Forest,"Mindil Beach, Darwin, NT 0820",3,Noise Level Measurement,Description 121,3.02,14,true,451.83,Compliant,3,Darwin,No,No,1DA84609-A9D9-4DE0-95DA-25637C470379,2022-06-27,363.50,5089.00
3809,2183,9,Vicky Turner,525,Speers Point Park,"Glenelg Beach, Adelaide, SA 5045",3,Noise Level Measurement,Description 98,7.25,13,true,229.36,Non-Compliant,4,Adelaide,No,No,55EB702C-E543-44D3-87A7-013D3A62856C,2022-09-06,318.44,4139.72
3810,396,9,Vicky Turner,365,Charlestown Park,"Kings Park, Perth, WA 6005",4,Air Quality Check,Description 5,2.11,9,true,189.05,Non-Compliant,5,Perth,Yes,Yes,38C59606-2F1B-4058-98EA-15CF057EEF63,2022-07-08,301.90,2717.10
3811,958,23,Ella Brown,520,Awaba State Forest,"Reserve Road, Newcastle, NSW 2300",4,Air Quality Check,Description 178,7.43,20,true,429.23,Compliant,4,Sydney,No,No,85D0515D-C0A4-48E1-9602-030957935B87,2022-05-21,472.10,9442.00
3812,3805,5,Yvonne Cook,228,Toronto Foreshore,"Mindil Beach, Darwin, NT 0820",1,Water Quality Test,Description 31,6.79,17,true,323.98,Non-Compliant,2,Darwin,Yes,No,EFACC877-2210-4486-A562-02CD0582E043,2022-04-10,447.72,7611.24
3813,4206,4,Diana Taylor,235,Watagan Mountains,"Shortland Esplanade, Newcastle, NSW 2300",3,Noise Level Measurement,Description 130,1.36,19,true,185.68,Compliant,2,Newcastle,Yes,Yes,2CA2F345-5543-43D4-A525-01E98666B107,2022-01-19,364.99,6934.81
3814,4319,1,Megan Lewis,358,Mount Sugarloaf,"Darling Harbour, Sydney, NSW 2000",4,Air Quality Check,Description 137,7.70,20,true,463.58,Compliant,1,Sydney,No,No,BBC1B93A-08A9-4E5E-8BF8-0C88AF34321F,2022-08-01,344.96,6899.20
3815,3904,8,Zoe Ward,444,Richley Reserve,"Mount Wellington, Hobart, TAS 7054",2,Soil Quality Test,Description 149,6.88,7,true,336.52,Non-Compliant,3,Hobart,Yes,No,864DDB08-5EEC-4ED3-B1A2-0CC276968934,2022-02-09,173.13,1211.91
3816,4241,27,Fiona Wilson,471,Hunter Wetlands Centre,"Surfers Paradise Beach, Gold Coast, QLD 4217",4,Air Quality Check,Description 50,2.17,1,false,325.84,Compliant,5,Gold Coast,No,No,CDDD718D-373A-456E-BE4E-34B87FE66C3D,2022-01-20,142.64,142.64
3817,893,29,Catherine Lee,141,Blackbutt Nature Reserve,"Salamanca Place, Hobart, TAS 7000",2,Soil Quality Test,Description 71,5.35,18,true,62.08,Compliant,3,Hobart,Yes,Yes,F4D4F9F2-E971-4C00-97AD-24FAE7DA80CA,2022-01-25,141.44,2545.92
3818,2525,14,Natalie Walker,148,Awaba State Forest,"Surfers Paradise Beach, Gold Coast, QLD 4217",2,Soil Quality Test,Description 39,2.52,20,true,137.82,Compliant,5,Gold Coast,Yes,No,E87D8076-B34E-4456-BE91-1A3989B41A4B,2022-09-15,219.59,4391.80
3819,1096,1,Megan Lewis,16,Belmont Wetlands State Park,"Darwin Waterfront, Darwin, NT 0800",1,Water Quality Test,Description 31,6.51,11,true,64.42,Compliant,5,Darwin,No,No,8771D48E-A419-46A8-ADE2-299C4BFC9B7E,2022-05-29,364.23,4006.53
3820,1714,20,Kate Harris,174,Belmont Wetlands State Park,"Queen Street Mall, Brisbane, QLD 4000",3,Noise Level Measurement,Description 154,3.43,12,true,170.45,Non-Compliant,5,Brisbane,No,No,4CC53BB9-4D5B-43A6-B2F0-177937B15E4C,2022-08-02,282.33,3387.96
3821,2734,29,Catherine Lee,313,Charlestown Park,"Mount Wellington, Hobart, TAS 7054",4,Air Quality Check,Description 39,4.60,16,true,247.34,Compliant,3,Hobart,Yes,No,E2E13757-7C74-4D32-98F3-00566E542F61,2022-08-25,485.59,7769.44
3822,3053,12,Beth Smith,101,Belmont Wetlands State Park,"Reserve Road, Newcastle, NSW 2300",1,Water Quality Test,Description 191,1.30,16,true,433.99,Compliant,4,Sydney,Yes,Yes,44FA0F7C-4A3E-44BD-B01A-00931B1DC8E8,2022-06-01,166.67,2666.72
3823,3432,5,Yvonne Cook,373,Heaton State Forest,"John Parade, Merewether, NSW 2291",2,Soil Quality Test,Description 56,5.01,1,false,369.68,Compliant,2,Newcastle,No,No,33FC715C-DE75-4AB2-B8AD-0D7B318B7E23,2022-04-19,151.83,151.83
3824,464,15,Hannah Moore,496,Richley Reserve,"Parliament House, Canberra, ACT 2600",2,Soil Quality Test,Description 173,5.66,7,true,435.71,Non-Compliant,3,Canberra,No,No,0C3B73B7-0AF5-4A4F-9863-22F5D5614240,2022-05-27,249.67,1747.69
3825,3316,21,Xena Perez,293,Croudace Bay Park,"Parliament House, Canberra, ACT 2600",3,Noise Level Measurement,Description 55,3.64,3,false,498.24,Non-Compliant,5,Canberra,No,No,7F8AA10A-BB93-48C1-ADBC-084561A5060B,2022-08-09,144.59,433.77
3826,4557,20,Kate Harris,282,Redhead Beach,"Beach Road, Redhead, NSW 2290",4,Air Quality Check,Description 19,7.81,17,true,15.07,Compliant,1,Adelaide,No,No,E366D13F-393E-4E33-A79E-00557F8D0E99,2022-02-22,268.04,4556.68
3827,3974,10,Samantha Wright,61,Newcastle Beach,"Federation Square, Melbourne, VIC 3000",1,Water Quality Test,Description 76,7.96,7,true,375.69,Compliant,1,Melbourne,Yes,Yes,51DB3D43-E912-41A0-A2FF-0F2362C0E603,2022-04-04,446.87,3128.09
3828,1392,13,Jane White,433,Waratah Park,"Federation Square, Melbourne, VIC 3000",2,Soil Quality Test,Description 138,6.08,17,true,78.22,Compliant,3,Melbourne,Yes,No,03BF818B-B77A-4C1E-A843-0070B506846B,2022-06-12,496.32,8437.44
3829,77,11,Paula Young,512,Mount Sugarloaf,"Darwin Waterfront, Darwin, NT 0800",4,Air Quality Check,Description 25,6.56,14,true,407.45,Compliant,5,Darwin,Yes,Yes,E7150220-2BF1-4DB5-B46C-0004A004DC57,2022-03-21,141.11,1975.54
3830,4698,23,Ella Brown,100,Waratah Park,"Mount Wellington, Hobart, TAS 7054",1,Water Quality Test,Description 164,6.07,19,true,203.07,Non-Compliant,5,Hobart,No,No,E366D13F-393E-4E33-A79E-00557F8D0E99,2022-02-22,268.04,5092.76
3831,787,25,Isabella Thompson,293,Croudace Bay Park,"Parliament House, Canberra, ACT 2600",2,Soil Quality Test,Description 115,4.59,6,true,347.42,Non-Compliant,3,Canberra,No,No,855990A6-8378-4186-B39B-18905CFFC870,2022-12-28,144.87,869.22
3832,1223,2,Tina Scott,259,Speers Point Park,"South Bank, Brisbane, QLD 4101",2,Soil Quality Test,Description 58,2.54,13,true,250.86,Non-Compliant,1,Brisbane,Yes,Yes,1D31258B-B5BA-4416-A3C8-0306D038A227,2022-02-26,423.00,5499.00
3833,2403,4,Diana Taylor,233,Toronto Foreshore,"Glenelg Beach, Adelaide, SA 5045",4,Air Quality Check,Description 131,6.77,19,true,20.32,Non-Compliant,5,Adelaide,No,No,3EFBEBCE-8199-4975-9FFC-2620856B5F23,2022-12-20,390.38,7417.22
3834,773,13,Jane White,520,Awaba State Forest,"Reserve Road, Newcastle, NSW 2300",1,Water Quality Test,Description 78,2.26,4,false,38.61,Compliant,2,Sydney,Yes,Yes,F5933AD5-C62D-473E-BDB0-019F029D7CC7,2022-07-05,152.27,609.08
3835,4686,13,Jane White,206,Croudace Bay Park,"Federation Square, Melbourne, VIC 3000",2,Soil Quality Test,Description 147,2.18,2,false,1.19,Compliant,4,Melbourne,Yes,Yes,FD278EE0-15B2-44F4-8A61-00745DF8C4BA,2022-10-09,156.40,312.80
3836,4690,16,Olivia Hall,221,Mount Sugarloaf,"South Bank, Brisbane, QLD 4101",1,Water Quality Test,Description 135,6.25,17,true,487.28,Compliant,4,Brisbane,Yes,Yes,0A1C32B4-D3B8-4B9C-BEAF-004E7A42C021,2022-01-24,450.63,7660.71
3837,3911,5,Yvonne Cook,375,Croudace Bay Park,"Shortland Esplanade, Newcastle, NSW 2300",3,Noise Level Measurement,Description 185,4.90,13,true,188.19,Compliant,3,Newcastle,No,No,C2865427-917A-4332-B8E3-188916BFE6DE,2022-04-14,234.35,3046.55
3838,1932,8,Zoe Ward,243,Braye Park,"Darwin Waterfront, Darwin, NT 0800",2,Soil Quality Test,Description 73,3.77,3,false,212.54,Non-Compliant,4,Darwin,Yes,Yes,5225EF70-0DBA-45B2-AC10-3261E8233207,2022-04-08,414.51,1243.53
3839,674,6,Grace Jones,508,Awaba State Forest,"Broadbeach, Gold Coast, QLD 4218",3,Noise Level Measurement,Description 91,7.49,8,true,4.89,Non-Compliant,4,Gold Coast,Yes,Yes,5455B4DA-86A0-416D-A2FB-176ABB3E14DA,2022-02-01,294.23,2353.84
3840,4111,24,Wendy Mitchell,244,Jesmond Park,"Cottesloe Beach, Perth, WA 6011",2,Soil Quality Test,Description 116,5.82,2,false,476.60,Non-Compliant,3,Perth,Yes,Yes,D99CBE64-179F-474A-AABA-23B418DAF3FA,2022-02-21,413.99,827.98
3841,4838,5,Yvonne Cook,79,Richley Reserve,"Kings Park, Perth, WA 6005",4,Air Quality Check,Description 17,7.71,13,true,450.00,Non-Compliant,2,Perth,No,No,57434E61-CCE9-4900-B6FE-15E838FEBA70,2022-08-19,147.85,1922.05
3842,2897,8,Zoe Ward,290,Braye Park,"Circular Quay, Sydney, NSW 2000",4,Air Quality Check,Description 35,1.95,7,true,183.49,Non-Compliant,2,Sydney,Yes,No,190D2BD2-C4A9-42C5-862E-1570D35CF668,2022-04-17,413.79,2896.53
3843,1744,6,Grace Jones,309,Heaton State Forest,"Heaton Road, Awaba, NSW 2283",1,Water Quality Test,Description 152,4.65,8,true,88.86,Compliant,2,Canberra,Yes,Yes,5198F213-A3D7-40A6-9DD7-0DEF0ADA3173,2022-12-16,127.90,1023.20
3844,2837,20,Kate Harris,48,Charlestown Park,"St Kilda Road, Melbourne, VIC 3004",4,Air Quality Check,Description 71,4.22,12,true,92.67,Compliant,1,Melbourne,Yes,Yes,1FA669B1-D7E7-4EE4-8608-02A11DEABCB8,2022-02-27,442.97,5315.64
3845,1012,7,Laura Clark,139,Redhead Beach,"Queen Street Mall, Brisbane, QLD 4000",1,Water Quality Test,Description 7,3.50,5,false,86.04,Compliant,3,Brisbane,Yes,No,8A577430-39DA-445F-9F48-258523E7EEFF,2022-04-05,187.62,938.10
3846,1760,15,Hannah Moore,385,Merewether Beach,"South Bank, Brisbane, QLD 4101",3,Noise Level Measurement,Description 186,4.99,10,true,121.85,Compliant,2,Brisbane,Yes,Yes,1918B448-B1DB-4A1F-80B5-006638E73D7A,2022-02-17,239.44,2394.40
3847,4373,27,Fiona Wilson,291,Charlestown Park,"Darwin Waterfront, Darwin, NT 0800",3,Noise Level Measurement,Description 128,7.52,13,true,124.46,Compliant,2,Darwin,No,No,D17EE40F-A8F5-4702-89E7-158EF8ADE8BC,2022-01-22,475.72,6184.36
3848,132,25,Isabella Thompson,218,Watagan Mountains,"Lake Burley Griffin, Canberra, ACT 2600",1,Water Quality Test,Description 105,7.46,16,true,260.11,Compliant,4,Canberra,Yes,No,922A4911-2C53-4B05-A09C-008278D729DC,2022-07-06,207.03,3312.48
3849,341,2,Tina Scott,25,Belmont Wetlands State Park,"Rundle Mall, Adelaide, SA 5000",3,Noise Level Measurement,Description 184,5.13,12,true,100.13,Non-Compliant,5,Adelaide,No,No,21F42475-8E3F-479B-9C4A-33559E7E0D27,2022-03-16,140.49,1685.88
3850,330,24,Wendy Mitchell,16,Belmont Wetlands State Park,"Darwin Waterfront, Darwin, NT 0800",4,Air Quality Check,Description 122,5.68,3,false,450.84,Compliant,3,Darwin,No,No,3BC98FF4-86BA-48A2-AA94-1702210DCA9F,2022-06-07,152.22,456.66
3851,355,25,Isabella Thompson,200,Blackbutt Nature Reserve,"John Parade, Merewether, NSW 2291",3,Noise Level Measurement,Description 75,6.80,19,true,335.67,Non-Compliant,4,Newcastle,No,No,C2635F45-6712-418A-A073-0031B23A7917,2022-03-12,410.80,7805.20
3852,2225,29,Catherine Lee,238,King Edward Park,"Mindil Beach, Darwin, NT 0820",1,Water Quality Test,Description 196,6.85,8,true,368.12,Non-Compliant,3,Darwin,Yes,No,6B935F1C-710D-4615-853F-0108E0CAD561,2022-09-18,491.39,3931.12
3853,2505,18,Rachel King,407,Warners Bay Foreshore,"Salamanca Place, Hobart, TAS 7000",3,Noise Level Measurement,Description 83,2.83,4,false,372.43,Non-Compliant,5,Hobart,No,No,6C87DC5B-A00C-458F-9B55-0244081A46E1,2022-08-03,252.88,1011.52
3854,871,7,Laura Clark,491,Lambton Park,"Glenelg Beach, Adelaide, SA 5045",2,Soil Quality Test,Description 26,6.29,7,true,199.24,Non-Compliant,3,Adelaide,No,No,E366D13F-393E-4E33-A79E-00557F8D0E99,2022-02-22,268.04,1876.28
3855,3768,6,Grace Jones,384,Speers Point Park,"Queen Street Mall, Brisbane, QLD 4000",3,Noise Level Measurement,Description 139,1.69,4,false,34.13,Compliant,4,Brisbane,No,No,86C7EF79-7892-4669-B224-188CB27166AF,2022-04-07,236.86,947.44
3856,2722,26,Uma Allen,577,Belmont Wetlands State Park,"Surfers Paradise Beach, Gold Coast, QLD 4217",4,Air Quality Check,Description 104,2.03,6,true,377.17,Compliant,2,Gold Coast,Yes,Yes,CDDD718D-373A-456E-BE4E-34B87FE66C3D,2022-01-20,142.64,855.84
3857,3973,16,Olivia Hall,190,Glenrock State Conservation Area,"Mount Wellington, Hobart, TAS 7054",2,Soil Quality Test,Description 98,3.00,4,false,287.72,Compliant,3,Hobart,Yes,Yes,D3CBAB09-CFE3-439D-B29A-1A1DEE156A6E,2022-01-11,387.20,1548.80
3858,1509,18,Rachel King,370,Blackbutt Nature Reserve,"Federation Square, Melbourne, VIC 3000",1,Water Quality Test,Description 37,3.05,13,true,172.56,Non-Compliant,5,Melbourne,No,No,FF1F0BE5-1EBE-4EC5-B5FA-250370CDB181,2022-06-11,368.22,4786.86
3859,2116,24,Wendy Mitchell,403,Blackbutt Nature Reserve,"Cottesloe Beach, Perth, WA 6011",2,Soil Quality Test,Description 115,3.27,2,false,318.07,Compliant,5,Perth,Yes,Yes,DC102721-6C61-4336-B748-0E6B1B477209,2022-04-11,472.34,944.68
3860,4219,9,Vicky Turner,575,Heaton State Forest,"Mount Wellington, Hobart, TAS 7054",2,Soil Quality Test,Description 166,5.04,11,true,254.44,Non-Compliant,5,Hobart,Yes,No,0A1C32B4-D3B8-4B9C-BEAF-004E7A42C021,2022-01-24,450.63,4956.93
3861,335,5,Yvonne Cook,502,Watagan Mountains,"Cottesloe Beach, Perth, WA 6011",3,Noise Level Measurement,Description 162,7.35,6,true,473.61,Compliant,2,Perth,No,No,363221C3-8CAB-4347-AD99-0CA347D225CC,2022-12-13,247.22,1483.32
3862,672,6,Grace Jones,266,King Edward Park,"Kings Park, Perth, WA 6005",1,Water Quality Test,Description 120,5.93,8,true,27.21,Compliant,3,Perth,Yes,No,4CC53BB9-4D5B-43A6-B2F0-177937B15E4C,2022-08-02,282.33,2258.64
3863,4571,27,Fiona Wilson,151,Mount Sugarloaf,"Rundle Mall, Adelaide, SA 5000",4,Air Quality Check,Description 89,1.43,16,true,36.38,Compliant,2,Adelaide,No,No,EEFDE026-6ADF-4587-8414-0DB81F02D5E7,2022-07-29,116.13,1858.08
3864,1704,26,Uma Allen,296,Croudace Bay Park,"Brooks Parade, Belmont, NSW 2280",2,Soil Quality Test,Description 73,2.81,14,true,368.18,Compliant,4,Newcastle,Yes,Yes,4E47E4B5-2159-4428-981A-318754B58141,2022-07-10,164.47,2302.58
3865,2727,12,Beth Smith,113,Hunter Wetlands Centre,"Circular Quay, Sydney, NSW 2000",2,Soil Quality Test,Description 158,6.07,6,true,148.83,Compliant,3,Sydney,Yes,Yes,10B7CEB5-0D23-4D6B-9D4E-18245132E255,2022-05-15,178.47,1070.82
3866,3784,4,Diana Taylor,268,Redhead Beach,"South Bank, Brisbane, QLD 4101",3,Noise Level Measurement,Description 126,6.40,20,true,15.08,Compliant,1,Brisbane,No,No,363221C3-8CAB-4347-AD99-0CA347D225CC,2022-12-13,247.22,4944.40
3867,4166,7,Laura Clark,222,Awaba State Forest,"Mindil Beach, Darwin, NT 0820",3,Noise Level Measurement,Description 41,3.51,17,true,362.48,Non-Compliant,4,Darwin,No,No,0DB8F758-1008-4579-A61D-0C95517E592D,2022-09-30,134.54,2287.18
3868,20,1,Megan Lewis,482,Warners Bay Foreshore,"Shortland Esplanade, Newcastle, NSW 2300",3,Noise Level Measurement,Description 155,1.68,19,true,199.67,Compliant,3,Newcastle,No,No,BB790106-1AE2-4105-8DE1-0DE3A196A899,2022-03-20,115.47,2193.93
3869,432,6,Grace Jones,363,Lambton Park,"Circular Quay, Sydney, NSW 2000",3,Noise Level Measurement,Description 195,7.57,20,true,210.75,Compliant,2,Sydney,Yes,Yes,E737A6BD-DB0B-4797-9E8D-01E7E756769D,2022-09-10,336.25,6725.00
3870,560,4,Diana Taylor,364,King Edward Park,"South Bank, Brisbane, QLD 4101",4,Air Quality Check,Description 97,2.23,10,true,89.08,Compliant,5,Brisbane,Yes,No,68657A8B-5AF8-4B41-8141-075CBB7353CB,2022-10-30,261.45,2614.50
3871,4730,25,Isabella Thompson,476,Watagan Mountains,"Wharf Road, Newcastle East, NSW 2300",3,Noise Level Measurement,Description 30,7.95,19,true,328.89,Compliant,2,Newcastle,No,No,A2556AEF-9FA1-42D7-A002-28CC74C128E4,2022-06-05,199.10,3782.90
3872,2996,24,Wendy Mitchell,389,Waratah Park,"St Kilda Road, Melbourne, VIC 3004",1,Water Quality Test,Description 80,5.12,3,false,136.94,Compliant,5,Melbourne,No,No,A1B5D7E5-F8B1-4451-9BEE-015C6F1A8E31,2022-07-30,193.93,581.79
3873,905,23,Ella Brown,498,Newcastle Beach,"John Parade, Merewether, NSW 2291",2,Soil Quality Test,Description 146,2.34,3,false,248.38,Compliant,2,Newcastle,No,No,723A2C94-FEF5-4CA9-A747-01FA45C76216,2022-07-19,109.14,327.42
3874,4864,20,Kate Harris,186,Mount Sugarloaf,"Surfers Paradise Beach, Gold Coast, QLD 4217",4,Air Quality Check,Description 158,7.16,4,false,0.45,Non-Compliant,1,Gold Coast,Yes,Yes,5455B4DA-86A0-416D-A2FB-176ABB3E14DA,2022-02-01,294.23,1176.92
3875,1041,26,Uma Allen,359,Nobbys Beach,"Lake Burley Griffin, Canberra, ACT 2600",2,Soil Quality Test,Description 164,5.35,17,true,328.94,Compliant,2,Canberra,Yes,Yes,99874167-9782-4ABA-BE6E-00313C4D931A,2022-01-31,374.05,6358.85
3876,264,10,Samantha Wright,394,Awaba State Forest,"South Bank, Brisbane, QLD 4101",3,Noise Level Measurement,Description 152,3.39,20,true,385.25,Compliant,3,Brisbane,No,No,933D8148-C684-4A93-AC28-1BA5EEE132E7,2022-12-27,171.16,3423.20
